19:52:42  $GNVTG,,T,,M,0.192,N,0.356,K,A*37
19:52:42  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:42  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:42  $GPGSV,2,1,5,1,46,216,24,3,23,228,28,8,25,324,29,21,74,237,22*78
19:52:42  $GPGSV,2,2,5,31,51,96,28*4F
19:52:42  $GLGSV,2,1,7,75,18,111,19,76,21,52,27,77,3,10,,81,46,227,23*6C
19:52:42  $GLGSV,2,2,7,82,2,205,,87,18,10,29,88,61,334,34*55
19:52:42  $GNGLL,215.034.411,S,432.258.596,W,195242.00,A,A*74
19:52:42  $GNGGA,195242.00,215.034.411,S,432.258.596,W,4,8,1.26,790.1,M,-6.9,M,,*51
19:52:43  $GNRMC,195243.00,A,215.034.413,S,432.258.604,W,0.153,,100123,,,A*60
19:52:43  $GNVTG,,T,,M,0.153,N,0.284,K,A*34
19:52:43  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:43  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:43  $GPGSV,2,1,5,1,46,216,24,3,23,228,27,8,25,324,29,21,74,237,23*76
19:52:43  $GPGSV,2,2,5,31,51,96,28*4F
19:52:43  $GLGSV,2,1,7,75,18,111,20,76,21,52,27,77,3,10,,81,46,227,23*66
19:52:43  $GLGSV,2,2,7,82,2,205,,87,18,10,29,88,61,334,34*55
19:52:43  $GNGLL,215.034.413,S,432.258.604,W,195243.00,A,A*7F
19:52:43  $GNGGA,195243.00,215.034.413,S,432.258.604,W,4,8,1.26,790.4,M,-6.9,M,,*5F
19:52:44  $GNRMC,195244.00,A,215.034.414,S,432.258.615,W,0.021,,100123,,,A*64
19:52:44  $GNVTG,,T,,M,0.021,N,0.038,K,A*35
19:52:44  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:44  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:44  $GPGSV,2,1,5,1,46,216,24,3,23,228,27,8,25,324,29,21,74,237,23*76
19:52:44  $GPGSV,2,2,5,31,51,96,28*4F
19:52:44  $GLGSV,2,1,7,75,18,111,21,76,21,52,28,77,3,10,,81,46,227,23*68
19:52:44  $GLGSV,2,2,7,82,2,205,,87,18,10,30,88,61,334,34*5D
19:52:44  $GNGLL,215.034.414,S,432.258.615,W,195244.00,A,A*7F
19:52:44  $GNGGA,195244.00,215.034.414,S,432.258.615,W,4,8,1.26,790.6,M,-6.9,M,,*5D
19:52:45  $GNRMC,195245.00,A,215.034.414,S,432.258.626,W,0.076,,100123,,,A*67
19:52:45  $GNVTG,,T,,M,0.076,N,0.141,K,A*38
19:52:45  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:45  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:45  $GPGSV,2,1,5,1,46,216,23,3,23,228,26,8,25,324,28,21,74,237,22*70
19:52:45  $GPGSV,2,2,5,31,51,96,28*4F
19:52:45  $GLGSV,2,1,8,65,25,151,,75,18,111,21,76,21,52,28,77,3,10,*6B
19:52:45  $GLGSV,2,2,8,81,46,227,23,82,2,205,,87,18,10,30,88,61,334,34*6F
19:52:45  $GNGLL,215.034.414,S,432.258.626,W,195245.00,A,A*7E
19:52:45  $GNGGA,195245.00,215.034.414,S,432.258.626,W,4,8,1.26,790.8,M,-6.9,M,,*52
19:52:46  $GNRMC,195246.00,A,215.034.415,S,432.258.641,W,0.055,,100123,,,A*65
19:52:46  $GNVTG,,T,,M,0.055,N,0.103,K,A*3F
19:52:46  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:46  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:46  $GPGSV,2,1,5,1,46,216,22,3,23,228,27,8,25,324,28,21,74,237,22*70
19:52:46  $GPGSV,2,2,5,31,51,96,28*4F
19:52:46  $GLGSV,2,1,8,65,25,151,28,75,18,111,21,76,21,52,28,77,3,10,*61
19:52:46  $GLGSV,2,2,8,81,46,227,23,82,2,205,,87,18,10,31,88,61,334,34*6E
19:52:46  $GNGLL,215.034.415,S,432.258.641,W,195246.00,A,A*7D
19:52:46  $GNGGA,195246.00,215.034.415,S,432.258.641,W,4,8,1.26,791.2,M,-6.9,M,,*5A
19:52:47  $GNRMC,195247.00,A,215.034.416,S,432.258.656,W,0.084,,100123,,,A*6D
19:52:47  $GNVTG,,T,,M,0.084,N,0.156,K,A*33
19:52:47  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:47  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:47  $GPGSV,2,1,5,1,46,216,23,3,23,228,26,8,25,324,28,21,74,237,21*73
19:52:47  $GPGSV,2,2,5,31,51,96,28*4F
19:52:47  $GLGSV,2,1,8,65,25,151,27,75,18,111,20,76,21,52,28,77,3,10,*6F
19:52:47  $GLGSV,2,2,8,81,46,227,23,82,2,205,,87,18,10,31,88,61,334,34*6E
19:52:47  $GNGLL,215.034.416,S,432.258.656,W,195247.00,A,A*79
19:52:47  $GNGGA,195247.00,215.034.416,S,432.258.656,W,4,8,1.26,791.4,M,-6.9,M,,*58
19:52:48  $GNRMC,195248.00,A,215.034.416,S,432.258.671,W,0.045,,100123,,,A*6A
19:52:48  $GNVTG,,T,,M,0.045,N,0.083,K,A*37
19:52:48  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:48  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:48  $GPGSV,2,1,5,1,46,216,23,3,23,228,27,8,25,324,27,21,74,237,22*7E
19:52:48  $GPGSV,2,2,5,31,51,96,28*4F
19:52:48  $GLGSV,2,1,8,65,25,151,27,75,18,111,19,76,21,52,27,77,3,10,*6A
19:52:48  $GLGSV,2,2,8,81,46,227,25,82,2,205,,87,18,10,31,88,61,334,34*68
19:52:48  $GNGLL,215.034.416,S,432.258.671,W,195248.00,A,A*73
19:52:48  $GNGGA,195248.00,215.034.416,S,432.258.671,W,4,8,1.26,791.6,M,-6.9,M,,*50
19:52:49  $GNRMC,195249.00,A,215.034.417,S,432.258.686,W,0.091,,100123,,,A*6B
19:52:49  $GNVTG,,T,,M,0.091,N,0.169,K,A*3B
19:52:49  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:49  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:49  $GPGSV,2,1,5,1,46,216,23,3,23,228,27,8,25,324,27,21,74,237,21*7D
19:52:49  $GPGSV,2,2,5,31,51,96,29*4E
19:52:49  $GLGSV,3,1,9,65,25,151,27,66,39,217,,75,18,111,19,76,21,52,25*64
19:52:49  $GLGSV,3,2,9,77,3,10,,81,46,227,26,82,3,205,,87,18,10,30*6D
19:52:49  $GLGSV,3,3,9,88,61,334,34*58
19:52:49  $GNGLL,215.034.417,S,432.258.686,W,195249.00,A,A*7B
19:52:49  $GNGGA,195249.00,215.034.417,S,432.258.686,W,4,8,1.26,791.7,M,-6.9,M,,*59
19:52:50  $GNRMC,195250.00,A,215.034.417,S,432.258.697,W,0.156,,100123,,,A*69
19:52:50  $GNVTG,,T,,M,0.156,N,0.288,K,A*3D
19:52:50  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:50  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:50  $GPGSV,2,1,5,1,46,216,23,3,23,228,27,8,25,324,27,21,74,237,22*7E
19:52:50  $GPGSV,2,2,5,31,51,96,29*4E
19:52:50  $GLGSV,3,1,9,65,25,151,27,66,39,217,,75,18,111,18,76,21,52,25*65
19:52:50  $GLGSV,3,2,9,77,3,10,,81,46,227,26,82,3,205,,87,18,10,29*65
19:52:50  $GLGSV,3,3,9,88,61,334,34*58
19:52:50  $GNGLL,215.034.417,S,432.258.697,W,195250.00,A,A*73
19:52:50  $GNGGA,195250.00,215.034.417,S,432.258.697,W,3,8,1.26,791.7,M,-6.9,M,,*51
19:52:51  $GNRMC,195251.00,A,215.034.417,S,432.258.701,W,0.101,,100123,,,A*64
19:52:51  $GNVTG,,T,,M,0.101,N,0.188,K,A*3C
19:52:51  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:51  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:51  $GPGSV,2,1,5,1,46,216,23,3,23,228,28,8,25,324,27,21,74,237,21*72
19:52:51  $GPGSV,2,2,5,31,51,96,28*4F
19:52:51  $GLGSV,3,1,9,65,25,151,28,66,39,217,,75,18,111,18,76,21,52,26*69
19:52:51  $GLGSV,3,2,9,77,3,10,,81,46,227,27,82,3,205,,87,18,10,29*64
19:52:51  $GLGSV,3,3,9,88,61,334,34*58
19:52:51  $GNGLL,215.034.417,S,432.258.701,W,195251.00,A,A*7C
19:52:51  $GNGGA,195251.00,215.034.417,S,432.258.701,W,2,8,1.26,791.8,M,-6.9,M,,*51
19:52:52  $GNRMC,195252.00,A,215.034.418,S,432.258.703,W,0.131,,100123,,,A*69
19:52:52  $GNVTG,,T,,M,0.131,N,0.243,K,A*3B
19:52:52  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:52  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:52  $GPGSV,2,1,5,1,46,216,24,3,23,228,28,8,25,324,27,21,74,237,21*75
19:52:52  $GPGSV,2,2,5,31,51,96,27*40
19:52:52  $GLGSV,3,1,9,65,25,151,27,66,39,217,,75,18,111,20,76,21,52,25*6E
19:52:52  $GLGSV,3,2,9,77,3,10,,81,46,227,27,82,3,205,,87,18,10,30*6C
19:52:52  $GLGSV,3,3,9,88,61,334,33*5F
19:52:52  $GNGLL,215.034.418,S,432.258.703,W,195252.00,A,A*72
19:52:52  $GNGGA,195252.00,215.034.418,S,432.258.703,W,4,8,1.26,791.8,M,-6.9,M,,*5F
19:52:53  $GNRMC,195253.00,A,215.034.420,S,432.258.700,W,0.219,,100123,,,A*69
19:52:53  $GNVTG,,T,,M,0.219,N,0.406,K,A*35
19:52:53  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:53  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:53  $GPGSV,2,1,5,1,46,216,25,3,23,228,27,8,25,324,27,21,74,237,20*7A
19:52:53  $GPGSV,2,2,5,31,51,96,26*41
19:52:53  $GLGSV,3,1,10,65,25,151,26,66,39,217,,67,14,269,,75,18,111,19*66
19:52:53  $GLGSV,3,2,10,76,21,52,25,77,3,10,,81,46,227,27,82,3,205,*62
19:52:53  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:52:53  $GNGLL,215.034.420,S,432.258.700,W,195253.00,A,A*7B
19:52:53  $GNGGA,195253.00,215.034.420,S,432.258.700,W,4,8,1.26,791.8,M,-6.9,M,,*56
19:52:54  $GNRMC,195254.00,A,215.034.426,S,432.258.700,W,0.095,,100123,,,A*6E
19:52:54  $GNVTG,,T,,M,0.095,N,0.176,K,A*31
19:52:54  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:54  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:54  $GPGSV,2,1,5,1,46,216,25,3,23,228,27,8,25,324,27,21,74,237,21*7B
19:52:54  $GPGSV,2,2,5,31,51,96,26*41
19:52:54  $GLGSV,3,1,10,65,25,151,26,66,39,217,,67,14,269,,75,18,111,19*66
19:52:54  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,26,82,3,205,*60
19:52:54  $GLGSV,3,3,10,87,18,10,31,88,61,334,34*65
19:52:54  $GNGLL,215.034.426,S,432.258.700,W,195254.00,A,A*7A
19:52:54  $GNGGA,195254.00,215.034.426,S,432.258.700,W,4,8,1.26,791.7,M,-6.9,M,,*58
19:52:55  $GNRMC,195255.00,A,215.034.430,S,432.258.703,W,0.005,,100123,,,A*62
19:52:55  $GNVTG,,T,,M,0.005,N,0.010,K,A*39
19:52:55  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:55  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:55  $GPGSV,2,1,5,1,46,216,25,3,23,228,27,8,25,324,27,21,74,237,21*7B
19:52:55  $GPGSV,2,2,5,31,51,96,25*42
19:52:55  $GLGSV,3,1,10,65,25,151,26,66,39,217,,67,14,269,,75,18,111,19*66
19:52:55  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,26,82,3,205,*60
19:52:55  $GLGSV,3,3,10,87,18,10,30,88,61,334,34*64
19:52:55  $GNGLL,215.034.430,S,432.258.703,W,195255.00,A,A*7F
19:52:55  $GNGGA,195255.00,215.034.430,S,432.258.703,W,5,8,1.26,791.7,M,-6.9,M,,*5D
19:52:56  $GNRMC,195256.00,A,215.034.431,S,432.258.705,W,0.148,,100123,,,A*6E
19:52:56  $GNVTG,,T,,M,0.148,N,0.275,K,A*30
19:52:56  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:56  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:56  $GPGSV,2,1,5,1,47,216,25,3,23,228,27,8,25,324,27,21,74,237,22*79
19:52:56  $GPGSV,2,2,5,31,51,96,25*42
19:52:56  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,,75,18,111,19*6E
19:52:56  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,26,82,3,205,*60
19:52:56  $GLGSV,3,3,10,87,18,10,31,88,61,334,33*62
19:52:56  $GNGLL,215.034.431,S,432.258.705,W,195256.00,A,A*7B
19:52:56  $GNGGA,195256.00,215.034.431,S,432.258.705,W,5,8,1.26,791.7,M,-6.9,M,,*59
19:52:57  $GNRMC,195257.00,A,215.034.432,S,432.258.708,W,0.171,,100123,,,A*6B
19:52:57  $GNVTG,,T,,M,0.171,N,0.317,K,A*3F
19:52:57  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:57  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:57  $GPGSV,2,1,5,1,47,216,24,3,23,228,27,8,25,324,27,21,74,237,22*78
19:52:57  $GPGSV,2,2,5,31,51,96,25*42
19:52:57  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,,75,18,111,18*6F
19:52:57  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,26,82,3,205,*60
19:52:57  $GLGSV,3,3,10,87,18,10,31,88,61,334,33*62
19:52:57  $GNGLL,215.034.432,S,432.258.708,W,195257.00,A,A*74
19:52:57  $GNGGA,195257.00,215.034.432,S,432.258.708,W,5,8,1.26,791.7,M,-6.9,M,,*56
19:52:58  $GNRMC,195258.00,A,215.034.430,S,432.258.711,W,0.114,,100123,,,A*6D
19:52:58  $GNVTG,,T,,M,0.114,N,0.211,K,A*3B
19:52:58  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:58  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:58  $GPGSV,2,1,5,1,47,216,24,3,23,228,27,8,24,324,27,21,74,237,22*79
19:52:58  $GPGSV,2,2,5,31,51,96,25*42
19:52:58  $GLGSV,3,1,10,65,25,151,26,66,39,217,18,67,14,269,,75,18,111,16*60
19:52:58  $GLGSV,3,2,10,76,21,52,25,77,3,10,,81,46,227,25,82,3,205,*60
19:52:58  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:52:58  $GNGLL,215.034.430,S,432.258.711,W,195258.00,A,A*71
19:52:58  $GNGGA,195258.00,215.034.430,S,432.258.711,W,5,8,1.26,791.7,M,-6.9,M,,*53
19:52:59  $GNRMC,195259.00,A,215.034.430,S,432.258.711,W,0.269,,100123,,,A*65
19:52:59  $GNVTG,,T,,M,0.269,N,0.499,K,A*34
19:52:59  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.46,1.26,2.11*10
19:52:59  $GNGSA,A,3,87,88,81,,,,,,,,,,2.46,1.26,2.11*1D
19:52:59  $GPGSV,2,1,5,1,47,216,24,3,23,228,27,8,24,324,28,21,74,237,22*76
19:52:59  $GPGSV,2,2,5,31,51,96,24*43
19:52:59  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,,75,18,111,15*62
19:52:59  $GLGSV,3,2,10,76,21,52,24,77,3,10,,81,46,227,26,82,3,205,*62
19:52:59  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:52:59  $GNGLL,215.034.430,S,432.258.711,W,195259.00,A,A*70
19:52:59  $GNGGA,195259.00,215.034.430,S,432.258.711,W,1,8,1.26,791.6,M,-6.9,M,,*53
19:53:00  $GNRMC,195300.00,A,215.034.432,S,432.258.704,W,0.140,,100123,,,A*66
19:53:00  $GNVTG,,T,,M,0.140,N,0.259,K,A*36
19:53:00  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:00  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:00  $GPGSV,2,1,5,1,47,216,24,3,23,228,26,8,24,324,27,21,74,237,21*7B
19:53:00  $GPGSV,2,2,5,31,51,96,24*43
19:53:00  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,20,75,18,111,13*66
19:53:00  $GLGSV,3,2,10,76,21,52,24,77,3,10,,81,46,227,26,82,3,205,*62
19:53:00  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:00  $GNGLL,215.034.432,S,432.258.704,W,195300.00,A,A*7B
19:53:00  $GNGGA,195300.00,215.034.432,S,432.258.704,W,1,8,1.24,791.5,M,-6.9,M,,*59
19:53:01  $GNRMC,195301.00,A,215.034.434,S,432.258.695,W,0.049,,100123,,,A*60
19:53:01  $GNVTG,,T,,M,0.049,N,0.091,K,A*38
19:53:01  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:01  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:01  $GPGSV,2,1,5,1,47,216,24,3,23,228,27,8,24,324,27,21,74,237,20*7B
19:53:01  $GPGSV,2,2,5,31,51,96,24*43
19:53:01  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,20,75,18,111,14*61
19:53:01  $GLGSV,3,2,10,76,21,52,25,77,3,10,,81,46,227,26,82,3,205,*63
19:53:01  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:01  $GNGLL,215.034.434,S,432.258.695,W,195301.00,A,A*75
19:53:01  $GNGGA,195301.00,215.034.434,S,432.258.695,W,1,8,1.24,791.3,M,-6.9,M,,*51
19:53:02  $GNRMC,195302.00,A,215.034.434,S,432.258.692,W,0.282,,100123,,,A*61
19:53:02  $GNVTG,,T,,M,0.282,N,0.521,K,A*33
19:53:02  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:02  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:02  $GPGSV,2,1,5,1,47,216,23,3,23,228,27,8,24,324,27,21,74,237,20*7C
19:53:02  $GPGSV,2,2,5,31,51,96,24*43
19:53:02  $GLGSV,3,1,10,65,25,151,25,66,39,217,19,67,14,269,19,75,18,111,14*68
19:53:02  $GLGSV,3,2,10,76,21,52,25,77,3,10,,81,46,227,26,82,3,205,*63
19:53:02  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:02  $GNGLL,215.034.434,S,432.258.692,W,195302.00,A,A*71
19:53:02  $GNGGA,195302.00,215.034.434,S,432.258.692,W,5,8,1.24,791.2,M,-6.9,M,,*54
19:53:03  $GNRMC,195303.00,A,215.034.435,S,432.258.688,W,0.451,,100123,,,A*62
19:53:03  $GNVTG,,T,,M,0.451,N,0.836,K,A*30
19:53:03  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:03  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:03  $GPGSV,2,1,5,1,47,216,23,3,23,228,27,8,24,324,27,21,74,238,19*79
19:53:03  $GPGSV,2,2,5,31,51,96,24*43
19:53:03  $GLGSV,3,1,10,65,25,151,26,66,39,217,19,67,14,269,17,75,18,111,15*64
19:53:03  $GLGSV,3,2,10,76,21,52,25,77,3,10,,81,46,227,27,82,3,205,*62
19:53:03  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:03  $GNGLL,215.034.435,S,432.258.688,W,195303.00,A,A*7A
19:53:03  $GNGGA,195303.00,215.034.435,S,432.258.688,W,5,8,1.24,791.1,M,-6.9,M,,*5C
19:53:04  $GNRMC,195304.00,A,215.034.438,S,432.258.681,W,0.199,,100123,,,A*60
19:53:04  $GNVTG,,T,,M,0.199,N,0.369,K,A*30
19:53:04  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:04  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:04  $GPGSV,2,1,5,1,47,216,23,3,23,228,27,8,24,324,27,21,74,238,19*79
19:53:04  $GPGSV,2,2,5,31,51,97,24*42
19:53:04  $GLGSV,3,1,10,65,25,151,25,66,39,217,19,67,14,269,15,75,18,111,16*66
19:53:04  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,27,82,3,205,*61
19:53:04  $GLGSV,3,3,10,87,18,10,31,88,61,334,33*62
19:53:04  $GNGLL,215.034.438,S,432.258.681,W,195304.00,A,A*79
19:53:04  $GNGGA,195304.00,215.034.438,S,432.258.681,W,5,8,1.24,790.9,M,-6.9,M,,*56
19:53:05  $GNRMC,195305.00,A,215.034.440,S,432.258.675,W,0.027,,100123,,,A*61
19:53:05  $GNVTG,,T,,M,0.027,N,0.051,K,A*3C
19:53:05  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.78*1A
19:53:05  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.78*17
19:53:05  $GPGSV,2,1,5,1,47,216,24,3,23,228,27,8,24,324,27,21,74,238,20*74
19:53:05  $GPGSV,2,2,5,31,51,97,25*43
19:53:05  $GLGSV,3,1,10,65,25,151,25,66,39,217,19,67,14,269,17,75,18,111,18*6A
19:53:05  $GLGSV,3,2,10,76,21,52,27,77,3,10,,81,46,227,27,82,3,205,*60
19:53:05  $GLGSV,3,3,10,87,18,10,31,88,61,334,34*65
19:53:05  $GNGLL,215.034.440,S,432.258.675,W,195305.00,A,A*7C
19:53:05  $GNGGA,195305.00,215.034.440,S,432.258.675,W,5,8,1.24,790.7,M,-6.9,M,,*5D
19:53:06  $GNRMC,195306.00,A,215.034.456,S,432.258.630,W,1.128,102.86,100123,,,A*78
19:53:06  $GNVTG,102.86,T,,M,1.128,N,2.090,K,A*2F
19:53:06  $GNGSA,A,3,31,1,8,21,3,,,,,,,,2.17,1.24,1.77*15
19:53:06  $GNGSA,A,3,87,88,81,,,,,,,,,,2.17,1.24,1.77*18
19:53:06  $GPGSV,2,1,5,1,47,216,23,3,23,228,27,8,24,324,26,21,74,238,18*79
19:53:06  $GPGSV,2,2,5,31,51,97,24*42
19:53:06  $GLGSV,3,1,10,65,25,151,25,66,39,217,20,67,14,269,19,75,18,111,17*61
19:53:06  $GLGSV,3,2,10,76,21,52,26,77,3,10,,81,46,227,27,82,3,205,*61
19:53:06  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:06  $GNGLL,215.034.456,S,432.258.630,W,195306.00,A,A*79
19:53:06  $GNGGA,195306.00,215.034.456,S,432.258.630,W,5,8,1.24,790.7,M,-6.9,M,,*58
19:53:07  $GNRMC,195307.00,A,215.034.453,S,432.258.630,W,0.234,,100123,,,A*60
19:53:07  $GNVTG,,T,,M,0.234,N,0.433,K,A*3C
19:53:07  $GNGSA,A,3,31,1,8,21,3,,,,,,,,1.92,1.06,1.60*1D
19:53:07  $GNGSA,A,3,87,88,76,81,,,,,,,,,1.92,1.06,1.60*11
19:53:07  $GPGSV,2,1,5,1,47,216,23,3,23,228,26,8,24,324,26,21,74,238,19*79
19:53:07  $GPGSV,2,2,5,31,51,97,24*42
19:53:07  $GLGSV,3,1,10,65,25,151,25,66,39,217,19,67,14,269,21,75,18,111,16*61
19:53:07  $GLGSV,3,2,10,76,21,53,26,77,3,10,,81,46,227,27,82,3,205,*60
19:53:07  $GLGSV,3,3,10,87,18,10,30,88,61,334,33*63
19:53:07  $GNGLL,215.034.453,S,432.258.630,W,195307.00,A,A*7D
19:53:07  $GNGGA,195307.00,215.034.453,S,432.258.630,W,5,9,1.06,790.7,M,-6.9,M,,*5D
19:53:08  $GNRMC,195308.00,A,215.034.452,S,432.258.625,W,0.079,,100123,,,A*61
19:53:08  $GNVTG,,T,,M,0.079,N,0.147,K,A*31
19:53:08  $GNGSA,A,3,31,1,8,21,3,,,,,,,,1.92,1.06,1.60*1D
19:53:08  $GNGSA,A,3,87,88,76,81,,,,,,,,,1.92,1.06,1.60*11
19:53:08  $GPGSV,2,1,5,1,47,216,23,3,23,228,26,8,24,324,26,21,74,238,20*73
19:53:08  $GPGSV,2,2,5,31,51,97,25*43
19:53:08  $GLGSV,3,1,10,65,25,151,24,66,39,217,19,67,14,269,22,75,18,111,17*62
19:53:08  $GLGSV,3,2,10,76,21,53,26,77,3,10,,81,46,227,27,82,3,205,*60
19:53:08  $GLGSV,3,3,10,87,18,10,29,88,61,334,33*6B
19:53:08  $GNGLL,215.034.452,S,432.258.625,W,195308.00,A,A*77
19:53:08  $GNGGA,195308.00,215.034.452,S,432.258.625,W,4,9,1.06,790.5,M,-6.9,M,,*55
19:53:09  $GNRMC,195309.00,A,215.034.450,S,432.258.622,W,0.040,,100123,,,A*6F
19:53:09  $GNVTG,,T,,M,0.040,N,0.074,K,A*3A
19:53:09  $GNGSA,A,3,31,1,8,21,3,,,,,,,,1.92,1.06,1.60*1D
19:53:09  $GNGSA,A,3,87,88,76,81,,,,,,,,,1.92,1.06,1.60*11
19:53:09  $GPGSV,2,1,5,1,47,216,24,3,23,228,26,8,24,324,26,21,74,238,21*75
19:53:09  $GPGSV,2,2,5,31,51,97,26*40
19:53:09  $GLGSV,3,1,10,65,25,151,24,66,39,217,20,67,14,269,24,75,18,111,19*60
19:53:09  $GLGSV,3,2,10,76,21,53,27,77,3,10,,81,46,227,28,82,3,205,*6E
19:53:09  $GLGSV,3,3,10,87,18,10,30,88,61,334,34*64
19:53:09  $GNGLL,215.034.450,S,432.258.622,W,195309.00,A,A*73
19:53:09  $GNGGA,195309.00,215.034.450,S,432.258.622,W,4,9,1.06,790.1,M,-6.9,M,,*55
19:53:10  $GNRMC,195310.00,A,215.034.445,S,432.258.621,W,0.205,,100123,,,A*63
19:53:10  $GNVTG,,T,,M,0.205,N,0.380,K,A*31
19:53:10  $GNGSA,A,3,31,1,8,21,3,,,,,,,,1.92,1.06,1.60*1D
19:53:10  $GNGSA,A,3,87,88,76,81,,,,,,,,,1.92,1.06,1.60*11
19:53:10  $GPGSV,2,1,5,1,47,216,26,3,23,228,26,8,24,324,25,21,74,238,22*77
